RecordID,fProfit
7803,51749.6580330796
7804,62330.44495536
7805,53542.4427581878
7806,57585.9346713579
7807,56945.3873787049
7808,53169.3430512895
7809,71839.8221327063
7810,61581.9994561667
7811,53200.4204255157
7812,60416.0343056831
7813,65074.9299592495
7814,46774.3868629646
7815,57700.8661079875
7816,62758.3319897231
7817,60368.7471603157
7818,63870.0679134923
7819,67678.2836736838
7820,63485.8396611368
7821,70690.4238277577
7822,60431.5025641683
7823,61204.9735549052
7824,78849.298953915
7825,51939.4171738544
7826,55661.8258739012
7827,66444.8637999288
7828,67207.3431488948
7829,86447.9572144834
7830,62552.7665654347
7831,68711.6382916398
7832,68870.6102068614
7833,46546.393226246
7834,74117.5263376518
7835,59648.2629635017
7836,69675.4139888644
7837,65615.0471312193
7838,84498.1926765434
7839,93033.4041377647
7840,57617.6353385877
7841,53337.1750320196
7842,67044.9946042899
7843,69856.4356531375
7844,59489.8510316234
7845,129333.575471493
7846,60082.002435737
7847,69450.5793429605
7848,67247.2629289013
7849,78195.0172580605
7850,58960.9530797171
7851,80023.7160451827
7852,63253.5472323768
7853,56838.6305775664
7854,72492.5524429475
7855,60960.5859075346
7856,57637.8317312691
7857,58204.1103850554
7858,57361.7707770631
7859,53217.2248352762
7860,68832.8167570551
7861,75494.5504687548
7862,64171.7930469244
7863,55907.4977447214
7864,54276.1423898851
7865,60796.6204591353
7866,63026.4874121741
7867,55864.7884390575
7868,65143.4427601451
7869,75939.9550105703
7870,49303.0267694178
7871,62157.6989867031
7872,60565.6234815492
7873,66803.425000624
7874,50070.0478655811
7875,55452.334713665
7876,54965.891646464
7877,143187.169720375
7878,63929.7077752479
7879,63803.9866792763
7880,48455.1109843628
7881,57144.3867363589
7882,54705.2952584207
7883,58568.6630634599
7884,49804.1337720925
7885,50022.686770883
7886,59497.8271108525
7887,69310.467672379
7888,70322.9891656596
7889,147402.357004151
7890,55444.4902136916
7891,92796.8953777642
7892,58235.5714303971
7893,61413.5210991505
7894,109693.365936982
7895,64150.5902328259
7896,62574.0317278475
7897,55004.6473693528
7898,61939.0919056592
7899,89649.4829600013
7900,54612.2106131083
7901,59847.7631899483
7902,56405.7148169334
7903,54685.3544249934
7904,69805.1300136758
7905,63034.2792214266
7906,66420.3764805846
7907,65300.3864558754
7908,61635.3412429305
7909,62706.2705318018
7910,76990.6972172979
7911,58905.9497627783
7912,63294.9212488058
7913,80220.869218192
7914,53283.1394413252
7915,50498.570122942
7916,55207.6848099628
7917,69975.3248102658
7918,52180.4816553477
7919,73575.8200187321
7920,64229.1657944855
7921,53227.6099928337
7922,73506.8002503525
7923,61678.2618863699
7924,54278.6856745053
7925,57192.6558467249
7926,76452.5273489399
7927,59734.847834049
7928,56772.7646437231
7929,60284.5556091054
7930,57350.7084052663
7931,48144.3352908156
7932,57333.6729256812
7933,63729.6089912739
7934,57289.2036343512
7935,57506.818099631
7936,52288.3141482442
7937,69695.2502335626
7938,65585.667399989
7939,51537.5980911977
7940,55972.7603496263
7941,55976.8716828931
7942,70427.1558182847
7943,63881.3440936773
7944,56021.2981574749
7945,56335.6135087392
7946,57621.6809973774
7947,61367.0177162165
7948,63581.9142485317
7949,50393.1405438988
7950,64586.9179543784
7951,56304.5784692139
7952,56421.1710236152
7953,62601.9490193225
7954,52694.6963233046
7955,60309.1624393313
7956,57636.421409438
7957,59803.0798386267
7958,75221.0051456758
7959,76280.8487914528
7960,71030.5545669393
7961,46518.6937861233
7962,61123.4928565862
7963,110732.414039669
7964,62244.7978948342
7965,86587.892979243
7966,58280.1966855016
7967,73405.4640678967
7968,63691.2032707516
7969,56184.5315650664
7970,61202.244769086
7971,66029.4695013342
7972,61505.6571164957
7973,56563.4517387879
7974,49647.6610780087
7975,81716.3260675622
7976,59555.2964840602
7977,56292.5670158907
7978,51501.3959291916
7979,68240.2205837796
7980,60662.8922919869
7981,58667.6400360798
7982,65141.8823035769
7983,81553.6928372104
7984,60924.8015534627
7985,61750.4738814886
7986,80926.3771401002
7987,75057.6024253999
7988,62896.326785312
7989,65177.204260158
7990,58828.0541203436
7991,108412.672422225
7992,68614.3013292823
7993,89495.7086599959
7994,71117.3616706895
7995,62321.0861653285
7996,63677.1365123887
7997,62291.0294985017
7998,81019.5677236133
7999,61439.8756568478
8000,59172.6394119889
8001,57782.0148496468
8002,69407.3155243386
8003,51328.3742995042
8004,57600.5504660238
8005,59071.4383398571
8006,111109.377237036
8007,59865.1617999139
8008,62941.5524849812
8009,53087.9801715809
8010,69591.2229025001
8011,58868.1094091893
8012,62374.092560346
8013,60158.1048469494
8014,55467.440104676
8015,64486.3718504903
8016,58520.9806599367
8017,61059.5695363595
8018,53008.566571817
8019,55850.4438279706
8020,60148.6096887702
8021,75360.5104236725
8022,67905.916624369
8023,66873.9314328366
8024,62017.7259214499
8025,56004.0397559316
8026,50431.3245742713
8027,117995.410558983
8028,60961.8503222459
8029,55294.7433130051
8030,51136.973739857
8031,82571.020660777
8032,58205.7305184092
8033,52523.4194818877
8034,68418.0917702542
8035,56873.6893737505
8036,48586.425648908
8037,67220.5308583491
8038,56857.646672549
8039,71357.9781974027
8040,66424.8438569028
8041,96977.0800898861
8042,53014.6155139006
8043,99146.3370919389
8044,104132.970629334
8045,87109.8055768143
8046,57121.557215131
8047,56084.4716183054
8048,61274.8149291739
8049,84478.1906243546
8050,58214.9748979267
8051,62492.8826792972
8052,57498.3230413072
8053,70640.132483913
8054,62406.8600277973
8055,59964.9816735174
8056,70437.8411725263
8057,60592.9507191503
8058,60619.1096511275
8059,68391.1814568267
8060,60896.3056005018
8061,93542.1469691623
8062,57838.8704612808
8063,60396.7489936858
8064,62716.2284096864
8065,63424.4360752033
8066,57659.821773622
8067,59456.353165949
8068,61701.7795478692
8069,48914.5903845074
8070,54913.4856485325
8071,61131.4606856678
8072,61568.765787974
8073,58604.4562690969
8074,54786.0560083203
8075,55888.4179251652
8076,63200.2521896869
8077,59532.8793849183
8078,64416.0381996512
8079,56667.7991080528
8080,62267.5138544402
8081,68126.1234393133
8082,57708.5435773559
8083,71872.3897381052
8084,53550.2016189913
8085,70006.9873228916
8086,53530.7907228548
8087,57934.061779732
8088,57157.7689488211
8089,57269.260548198
8090,66868.0277791236
8091,66475.2760721042
8092,54322.0483116874
8093,66806.6116317903
8094,74093.455238291
8095,81380.2355101979
8096,55061.5868164744
8097,68448.4149996313
8098,64606.8178864508
8099,50779.1722309932
8100,67080.4267400616
8101,59457.4826966351
8102,108183.223731431
8103,65236.940866092
8104,58358.2357717945
8105,50721.2390434206
8106,72316.7424881702
8107,53228.7506381603
8108,53517.9919403107
8109,59492.6999116627
8110,68710.8612296766
8111,51567.0177079349
8112,59203.8580633695
8113,210468.647927964
8114,70247.3976821845
8115,64490.1856815988
8116,46483.5244377236
8117,61651.3873020926
8118,67279.2753405545
8119,80288.1687513863
8120,54197.9694422652
8121,82466.409749388
8122,65454.2662244743
8123,106400.222602637
8124,56404.0764525463
8125,51691.6554589937
8126,104678.472486093
8127,58961.1234142345
8128,58527.9605450627
8129,64763.4405063721
8130,47649.9302691533
8131,67458.4015928298
8132,61276.6647630081
8133,61060.1200672084
8134,54165.8708253457
8135,84340.9423163291
8136,65027.1088435617
8137,49556.1913624531
8138,52835.136485828
8139,57732.2446608889
8140,70112.2289768902
8141,50572.0024660863
8142,65286.5422332577
8143,96416.5043640232
8144,56467.9820121485
8145,64756.9845203042
8146,97773.7876643402
8147,63703.7991245471
8148,59608.2160694584
8149,119648.885814835
8150,54920.8140939889
8151,59624.0170741633
8152,65146.1792628592
8153,77205.7016376252
8154,61364.3748027778
8155,61524.4663339192
8156,92999.8272916616
8157,55609.7497836968
8158,52238.7640205726
8159,53845.2597898999
8160,61651.432493053
8161,80031.4894052177
8162,70267.2794582124
8163,54654.6530840153
8164,62552.8837671012
8165,63764.8333584869
8166,61507.8576874362
8167,62121.1937617188
8168,61124.1635017468
8169,57667.7481020819
8170,57444.1101382988
8171,63439.2179098767
8172,58386.2518037676
8173,67236.0806924644
8174,49682.7688522251
8175,63069.504775093
8176,53717.4524964844
8177,52868.4363702283
8178,100735.595530832
8179,60300.4350195786
8180,57418.0762223931
8181,69505.1369390721
8182,67293.1401914885
8183,66405.5950259249
8184,66327.282110254
8185,67516.1722212702
8186,60788.1388225051
8187,58308.2854804611
8188,60184.4249083965
8189,57245.1677767628
8190,69320.0732959171
8191,76188.3903159008
8192,102228.176105859
8193,56582.9558283871
8194,55082.9978294523
8195,63150.467389715
8196,57752.9610329529
8197,56870.931385221
8198,60272.8518167174
8199,54225.2308435422
8200,56177.049612671
8201,51863.5171135534
8202,67073.5192726465
8203,58886.4363577553
8204,63468.1642770905
8205,61200.9223988265
8206,59387.175097857
8207,53526.960700792
8208,66906.5768863261
8209,55423.8671680056
8210,54631.7222154297
8211,72155.4536635381
8212,63459.6034602589
8213,60095.8729564721
8214,84673.5438534469
8215,113179.498032042
8216,59645.6744182976
8217,62021.918990305
8218,58514.5027299876
8219,54905.5876143037
8220,64777.4813746596
8221,50021.0209853488
8222,61779.491639445
8223,67684.2547102666
8224,53986.3615445931
8225,67589.6659476142
8226,77438.9115917913
8227,60720.1817653914
8228,58260.3277768957
8229,56435.3038672548
8230,60067.3973609026
8231,47273.3930679104
8232,69641.0874365914
8233,61660.8412217335
8234,52803.5753825843
8235,62516.2570517832
8236,81741.1184590229
8237,59608.6411716372
8238,66153.2747873388
8239,65121.0249315366
8240,64363.2984875086
8241,52339.1157468752
8242,60884.5080089371
8243,58730.2832858899
8244,68379.7693717866
8245,65391.3417967062
8246,62729.4665153613
8247,72341.588387061
8248,58525.0691519481
8249,62780.3949458197
8250,66794.9777191886
8251,57381.5592624527
8252,52137.5473481585
8253,56280.4997348894
8254,56998.221990054
8255,54922.3769298013
8256,55191.1350956314
8257,64821.1296847811
8258,59681.6313572786
8259,60918.1632334556
8260,63914.656787488
8261,76441.3599075428
8262,60513.3163112298
8263,57036.9552700527
8264,53255.5076910584
8265,80804.4404931102
8266,51841.1154638293
8267,61580.9060175477
8268,70905.4547519933
8269,60992.6408974928
8270,56560.2468700397
8271,79998.7215387339
8272,67652.209766006
8273,67620.0101406427
8274,57502.6093483495
8275,58956.4332849026
8276,62239.31403719
8277,63595.769423474
8278,62158.0153898267
8279,59881.9405960604
8280,69069.9480382867
8281,55508.1559752952
8282,69371.9836623897
8283,66292.430223252
8284,58403.3643916126
8285,74177.1656272569
8286,56289.2016283327
8287,65176.5896731067
8288,62391.6624550346
8289,62344.6882128917
8290,59965.3038323245
8291,51623.5933836012
8292,65270.157857098
8293,53597.1011738963
8294,106258.199062841
8295,48819.2447877121
8296,57640.1344230809
8297,56990.6675613063
8298,76585.8459545902
8299,59122.8437530699
8300,55636.7118013137
8301,76379.312989671
8302,56213.2422687138
8303,65991.6480374615
8304,56253.2789478277
8305,64855.8009021084
8306,73276.0345982202
8307,59785.2296323308
8308,54721.2844619464
8309,60180.0109222682
8310,68992.0092877567
8311,62692.0942230797
8312,63950.6526472942
8313,69737.1629239984
8314,62204.2858817836
8315,53324.8103773064
8316,61100.4491822503
8317,73333.6019121948
8318,55167.1515700463
8319,59763.311543237
8320,61704.454571537
8321,48945.3571444157
8322,86859.8616814963
8323,50953.2332151418
8324,60549.0607767046
8325,73013.4497156413
8326,70600.2831761691
8327,56191.3262624211
8328,63400.6432638337
8329,63418.5691818142
8330,70553.8389607642
8331,52692.432705494
8332,65016.0378492734
8333,102998.596305283
8334,59714.7321750632
8335,63533.6764880787
8336,58179.0658270166
8337,61320.7494783634
8338,64466.773989416
8339,73566.5901360653
8340,74685.4628422053
8341,70035.2359365911
8342,57487.7488069938
8343,145460.842181345
8344,57745.2800740322
8345,67351.2633269115
8346,96339.9627322694
8347,53768.3549596635
8348,68843.1043558138
8349,55222.1373266509
8350,67432.8949229257
8351,55927.0318713123
8352,98929.0876940973
8353,72560.3834341294
8354,68005.1776312378
8355,61770.8046141874
8356,54339.1334298053
8357,63700.3333606052
8358,74057.8903307721
8359,54490.8164360199
8360,52029.835667518
8361,85055.0762278694
8362,58277.5191658309
8363,61338.9321405402
8364,71329.2206085345
8365,66022.6244464418
8366,58717.7595290699
8367,51185.9932550759
8368,52212.45843535
8369,62181.3079445759
8370,54959.101865213
8371,59637.0680780996
8372,53782.5112340719
8373,64782.292155582
8374,61469.1300758003
8375,75935.7956714262
8376,61910.2379999919
8377,67448.4903122699
8378,63697.662231542
8379,65637.7400112909
8380,62264.4254723138
8381,48899.8783017799
8382,62719.9640319308
8383,51654.7674881994
8384,93699.0843237235
8385,50963.980754213
8386,53074.7129946233
8387,66027.3722223491
8388,59841.1183284952
8389,81526.7873457522
8390,60941.0598199268
8391,57982.4707380532
8392,60801.1120043998
8393,54860.7187727513
8394,56383.5127162565
8395,68162.9350342428
8396,56132.6537409213
8397,59528.4385955463
8398,68869.8662368294
8399,54148.2745614403
8400,53847.9724416738
8401,59091.0275369515
8402,61049.5477742759
8403,60965.8726295797
8404,109110.047055285
8405,47639.813838485
8406,62712.4596078409
8407,62026.8075740761
8408,57188.4529376182
8409,66852.3409226854
8410,61863.3647436691
8411,53059.3221428719
8412,71713.3771313179
8413,59578.5617092112
8414,62544.3499810597
8415,77188.5072215554
8416,56505.9749430167
8417,60787.2335198065
8418,62322.932918306
8419,52964.6915133189
8420,53416.2803813908
8421,68367.068421441
8422,71144.056533027
8423,76240.5027310798
8424,61273.9187073825
8425,58275.6346711563
8426,67413.8844542811
8427,51807.5609245846
8428,48841.3414958063
8429,60938.4500740113
8430,58232.9190926519
8431,113778.034408213
8432,54924.7633567492
8433,66409.9540506918
8434,64673.0764814648
8435,61318.7905474628
8436,57828.6460401895
8437,65877.0137130254
8438,64295.6572754567
8439,60268.5377759445
8440,67272.9361155238
8441,58093.2345762907
8442,51321.5164614174
8443,55906.6020409739
8444,55613.4069962575
8445,57214.0543678945
8446,56033.7026506198
8447,62614.52005021
8448,62448.077875629
8449,73473.2925324545
8450,50387.8793259733
8451,66657.8492255503
8452,53393.6676098956
8453,90093.2433835764
8454,66535.4516433741
8455,72558.3400807844
8456,60120.4797816819
8457,61373.9207595625
8458,67383.4795470741
8459,70792.2551817666
8460,60766.3863373023
8461,58741.2739182214
8462,50984.3551262467
8463,55639.6636473632
8464,60438.7419587011
8465,53474.5201814375
8466,52221.4629831466
8467,86809.3090067279
8468,50706.5747141203
8469,53687.8864607844
8470,58051.3742321245
8471,70896.151683024
8472,68572.4984653499
8473,52435.8760796384
8474,94007.4132768552
8475,53228.2138593027
8476,64286.5756738821
8477,56011.0754222559
8478,50226.3657204991
8479,63011.2794009835
8480,71232.8128391637
8481,61425.6416605302
8482,62028.1372401667
8483,62616.1019340323
8484,61523.3104900732
8485,53786.5755253844
8486,66164.0855103991
8487,63525.9205398658
8488,120203.362198602
8489,59891.7714325705
8490,57040.9234388672
8491,50896.4154327713
8492,78002.2145396875
8493,60525.5719641242
8494,50605.9969379236
8495,59349.3638624472
8496,51585.5512575818
8497,64751.8567370896
8498,45363.4290230938
8499,54683.3686268451
8500,53867.7499481737
8501,51262.4157474117
8502,55790.3482358117
8503,61787.2009217809
8504,60176.6227979013
8505,58571.5119468175
8506,64164.462946837
8507,75187.5739583885
8508,67756.8695676503
8509,53216.3963236438
8510,59178.0648592448
8511,59211.0201458938
8512,52266.2684291886
8513,54316.0084561347
8514,60819.5048431809
8515,52642.4278862349
8516,76922.9290970761
8517,68704.7518248168
8518,61277.9219009427
8519,54979.9433986423
8520,53431.9665436787
8521,59028.3570133526
8522,68961.7246893536
8523,53507.940821153
8524,50587.7622061142
8525,57892.4204126667
8526,59038.3347692281
8527,63739.1329786346
8528,58795.1646696775
8529,58527.9416416309
8530,55947.2957116512
8531,46198.6917443964
8532,65837.5348709965
8533,61839.9851099347
8534,54244.9557623962
8535,55316.8817910235
8536,123579.602801682
8537,60439.6520480512
8538,53941.8594117223
8539,52585.0504177977
8540,68020.5878822356
8541,58695.9102145855
8542,49753.294296871
8543,68208.6956794438
8544,64035.9963432606
8545,71553.8571636531
8546,56840.7902405808
8547,66207.4732230242
8548,66807.1742507222
8549,62376.4920207902
8550,61220.667480265
8551,53412.0494857071
8552,56853.629055925
8553,54074.0928435905
8554,62237.6064301795
8555,69188.7330913625
8556,69356.5104822911
8557,57424.0475008014
8558,68088.3670267485
8559,61249.9220980701
8560,63654.1136809864
8561,66348.3276198806
8562,75349.0852470507
8563,51767.6426152292
8564,46819.5647284352
8565,75049.0438299872
8566,55465.172790771
8567,66246.0329880969
8568,54508.2875186263
8569,60887.4112073077
8570,58645.6149957334
8571,238553.164195578
8572,62542.7593778606
8573,56726.4913941928
8574,51145.3899721694
8575,51237.6428129208
8576,63841.5911751964
8577,59847.6525213591
8578,64327.7467021843
8579,59160.6611491727
8580,62646.2662036252
8581,57531.1725720241
8582,56970.2531864469
8583,63317.1560437495
8584,57191.7214869117
8585,55526.1138399779
8586,54588.5560002512
8587,55894.8523382564
8588,60662.7144179802
8589,75851.9814198856
8590,57630.385391126
8591,71210.1581156011
8592,72763.6041352331
8593,53694.7610374925
8594,55713.2246217838
8595,54814.4691521544
8596,71353.7686457775
8597,59376.8060816638
8598,211495.640628777
8599,127933.098277596
8600,56293.8269207413
8601,51542.8907638115
8602,52619.6791360854
8603,67834.732209067
8604,53085.7070669571
8605,64417.5067405623
8606,54706.749914807
8607,61228.4784712297
8608,55011.0059641181
8609,50905.0490546248
8610,64313.7995758288
8611,60185.4492725997
8612,50934.2801292358
8613,56207.7342397565
8614,52020.6708680108
8615,67584.0913570028
8616,54853.4291207698
8617,46893.4381965206
8618,57042.9578604578
8619,64446.6134745695
8620,55666.5902842619
8621,64943.6196435694
8622,65093.2091940889
8623,60665.4525086626
8624,57489.7150180879
8625,63005.6220759578
8626,48360.1774181644
8627,54347.026353171
8628,60402.9205651116
8629,60140.3910850707
8630,63178.2268833677
8631,64842.9464923651
8632,60108.2582118304
8633,66766.129314618
8634,54559.7670158945
8635,55516.60186882
8636,98218.9846356537
8637,60358.4068135954
8638,62523.5582833925
8639,68449.507784625
8640,55370.1746906955
8641,49497.5713053825
8642,62523.0678792335
8643,60775.0089194373
8644,52790.7474986993
8645,61057.3900975361
8646,53285.8133317993
8647,63694.6965775633
8648,121817.817174025
8649,60280.2449973252
8650,55194.7036179599
8651,64349.225909905
8652,53231.4277524602
8653,67527.8558624337
8654,74363.2492566089
8655,61752.1296664271
8656,59367.153570919
8657,57530.6169544877
8658,62560.9420491883
8659,58794.9831508832
8660,61210.4757539919
8661,73519.4182009007
8662,53463.2072199673
8663,74811.5446494678
8664,64834.4675085572
8665,68846.172337344
8666,70262.2052210548
8667,62031.110734889
8668,66192.8277682491
8669,72001.2763436261
8670,59772.2681821454
8671,72499.9746695342
8672,60877.1963708968
8673,63816.6321281884
8674,62405.3835380378
8675,79539.1598615957
8676,70974.921861523
8677,99819.8304471592
8678,57767.8877846394
8679,76704.8715861568
8680,58365.9571120912
8681,71483.1448016633
8682,52515.4194867547
8683,73765.6576216161
8684,118491.661195985
8685,76495.577907864
8686,63009.4911145333
8687,58731.3904353862
8688,67056.0821263284
8689,56857.9937882095
8690,57509.7610315776
8691,57803.1212131689
8692,67105.3077589969
8693,55238.081520871
8694,60368.9513374357
8695,72401.3431351652
8696,70327.1435466632
8697,71564.4138364289
8698,60515.3034254288
8699,55795.3988387336
8700,55245.2874429253
8701,51416.8514116946
8702,60019.5341850675
8703,83028.6707453341
8704,52701.0438417335
8705,57110.6707401138
8706,64846.1056655671
8707,63469.5315039757
8708,67488.7896789875
8709,58811.3635128911
8710,53431.8761351415
8711,59488.9875999262
8712,67314.1316291341
8713,61004.7578765515
8714,52039.8055507204
8715,63210.7704290765
8716,104048.996024788
8717,55081.4592049052
8718,54994.4777476863
8719,52372.6380695245
8720,56070.8407405564
8721,63499.4861148355
8722,50274.9338836586
8723,69697.3192111152
8724,65261.6707294816
8725,100686.149940872
8726,57080.2113746051
8727,100245.737045923
8728,68152.8836184736
8729,118247.259484505
8730,54580.8413234206
8731,53924.0449199705
8732,55903.4392553468
8733,61565.823899861
8734,51053.930117706
8735,71381.7467654854
8736,97292.3629544109
8737,57825.3268636636
8738,58937.3827397114
8739,58130.2145315881
8740,59603.1935096503
8741,55725.6467207841
8742,59433.5010453064
8743,60239.4877961749
8744,65682.8939273754
8745,80912.0622766615
8746,52945.0817620445
8747,56913.8212442427
8748,61605.4071754501
8749,65987.2387270565
8750,57334.236644068
8751,63003.5831092603
8752,52696.6512377839
8753,73512.6022434582
8754,71395.1088789248
8755,56049.8361853016
8756,61453.5484849803
8757,65834.8309450837
8758,52830.8937094502
8759,57699.2867861031
8760,68123.2267553021
8761,63729.6472302595
8762,47360.3879649852
8763,53968.1781194876
8764,54192.1767746912
8765,55289.2762677913
8766,69903.122392148
8767,55327.3770222882
8768,65193.1033860887
8769,59458.2103225022
8770,68248.7662809295
8771,63402.1132799327
8772,59242.004295936
8773,116410.771516543
8774,66104.4516297248
8775,64211.6621238327
8776,54928.1030865768
8777,54791.5426217888
8778,131750.931617372
8779,66016.4144014296
8780,75622.9679500915
8781,58839.5320609953
8782,59147.7153114421
8783,60174.4392502194
8784,61540.9026866033
8785,59965.181193234
8786,73800.8143047034
8787,69225.8160128424
8788,57570.0597850791
8789,65649.1056356954
8790,57151.9041266692
8791,117944.021249657
8792,89751.3856900974
8793,72978.0344771409
8794,55771.5219076754
8795,61138.9542658952
8796,58720.3691530287
8797,64346.3235891114
8798,75362.8041652344
8799,58699.6386551858
8800,59635.6931987108
8801,55886.4382747268
8802,60151.7515509065
8803,53637.1862029898
8804,62385.8031747793
8805,63928.326994636
8806,78644.074158344
8807,58366.1695513965
8808,60134.6574911623
8809,57625.0968339984
8810,65526.2568308534
8811,66503.3894506145
8812,54633.2100776279
8813,61629.994390945
8814,52101.9995974164
8815,54939.6113410663
8816,56454.9412193427
8817,63525.3648093995
8818,72748.129386085
8819,55989.3396421945
8820,57142.0888650692
8821,63476.0691508872
8822,63506.8958942318
8823,60172.8486224884
8824,53782.662585629
8825,59936.6918703897
8826,80235.9422984134
8827,61489.9615693803
8828,55343.3828026879
8829,54965.3607396585
8830,64132.0381970247
8831,67340.8805059209
8832,54219.2558986198
8833,61726.504368388
8834,65995.3119288118
8835,61355.0767253082
8836,64118.7973049652
8837,64239.3792712601
8838,49860.5564003465
8839,61506.3187558344
8840,50634.3294452866
8841,68060.9217903205
8842,81447.3613666912
8843,73755.5165155135
8844,52802.8880271117
8845,136831.473746347
8846,57964.2197022643
8847,58259.5134683849
8848,58114.6169115532
8849,58226.2032006935
8850,62598.3910148829
8851,53284.4983644656
8852,68631.138859809
8853,57289.4336955737
8854,59054.4180579191
8855,70731.3479216385
8856,63034.4409657672
8857,71003.3228404395
8858,63574.6790372594
8859,58701.6726786271
8860,64802.7343695727
8861,48373.3901839231
8862,81416.8901426502
8863,67543.927165329
8864,58340.812708755
8865,63035.8847626609
8866,58722.7151858578
8867,55916.9298477608
8868,62621.6756881661
8869,57243.9023556115
8870,72169.2460136134
8871,70032.4090693707
8872,58607.1963397538
8873,57109.3489215609
8874,54185.1416672224
8875,61189.7329241949
8876,64588.6159063654
8877,82021.9987124092
8878,56805.5671002734
8879,55385.4735131475
8880,59450.0970643254
8881,56634.887679725
8882,62183.5987217709
8883,54502.3008588424
8884,76452.9958667681
8885,80201.9821753116
8886,61776.2045024967
8887,55932.549772642
8888,54855.4401845659
8889,53694.0108053354
8890,62218.5881649877
8891,49424.6649582452
8892,64974.5894517659
8893,55224.2380611036
8894,72067.9843741114
8895,57435.7500485507
8896,58425.6256678099
8897,79190.1879808925
8898,51344.132615047
8899,60946.2174328613
8900,59662.0106680173
8901,53877.4079717475
8902,75220.1807174785
8903,58296.2030410241
8904,65416.1621454106
8905,68412.7267151919
8906,63356.2186657914
8907,59698.3621584833
8908,69089.5806514588
8909,53586.7438855928
8910,62206.5602950295
8911,69318.462136224
8912,54404.1984521152
8913,53167.7687547208
8914,58798.9894424258
8915,56372.4190969811
8916,57478.3811330677
8917,69943.9109937217
8918,53837.2824053863
8919,59287.9374993378
8920,60091.0669481011
8921,64851.3782506393
8922,57729.1036196512
8923,53355.4174915112
8924,54535.483277788
8925,57735.8254833802
8926,54672.0586857286
8927,58823.2639152884
8928,56345.9806752035
8929,57870.6086050277
8930,59506.4647778316
8931,80125.3099128179
8932,74615.4149588094
8933,69802.4765451477
8934,53321.3464111008
8935,49055.8526738944
8936,56746.07570025
8937,56012.2724841496
8938,67335.1966301605
8939,90971.845847902
8940,76215.2410622123
8941,59870.8995131438
8942,62262.6264037033
8943,68993.7944638576
8944,55949.0565475955
8945,75138.3086454332
8946,63451.1911651224
8947,69098.2139479073
8948,56054.5563532013
8949,54403.068032509
8950,65614.5714641276
8951,91146.1333249259
8952,56345.1717584555
8953,60495.5255175591
8954,103157.872908165
8955,55275.2580569169
8956,63558.4773616552
8957,61798.1513811154
8958,95182.1660663932
8959,69376.7658804322
8960,54575.2070441841
8961,64658.3734959079
8962,57739.1278483631
8963,107364.171429433
8964,56637.869970182
8965,62478.6626065702
8966,71030.7001065378
8967,53087.1606587175
8968,55764.055666889
8969,62029.2689438615
8970,61140.7450975589
8971,61585.4659134084
8972,64122.5125371738
8973,68960.1380998918
8974,70124.626830342
8975,50261.4907697935
8976,65009.2711506978
8977,55691.5573320009
8978,54178.7273211855
8979,53889.8755396684
8980,55844.7785816012
8981,56952.1017095092
8982,58685.3594278781
8983,49196.6363166998
8984,71238.3701380803
8985,65537.4769665466
8986,51722.4079068994
8987,59970.827376927
8988,63698.154718591
8989,53117.8972653071
8990,63022.6516989368
8991,43110.3246172748
8992,55517.8383623563
8993,50714.8274172513
8994,102374.429166957
8995,85974.6159595869
8996,141091.571965862
8997,68127.2438795141
8998,63128.2071116585
8999,76947.4453457184
9000,51293.3189243609
9001,71194.4557079459
9002,61220.8996014703
9003,61544.0648802236
9004,101484.169702791
9005,62320.9229433692
9006,54815.5658231274
9007,53581.8291522802
9008,61627.1097326814
9009,62552.7629917925
9010,62174.6670012892
9011,60932.3118418023
9012,62359.3810338446
9013,61731.8366326517
9014,61914.5392734211
9015,53445.3915892772
9016,73736.5366712168
9017,73391.6681071783
9018,55197.9272792332
9019,50874.8535202921
9020,58417.5613433659
9021,111661.654195078
9022,63862.9440150323
9023,59035.0176319311
9024,53464.145328354
9025,67843.2809084483
9026,53836.1756387176
9027,58001.8030198076
9028,61713.2429007038
9029,50290.6415739834
9030,49184.110754161
9031,58076.4518106226
9032,57031.4229567106
9033,56020.0968722008
9034,56696.3612175529
9035,48357.194920107
9036,56923.996546628
9037,52166.9347957336
9038,106581.12200059
9039,76199.1109118527
9040,68261.5865183781
9041,112457.411084353
9042,55639.1007269247
9043,63812.9328571511
9044,88710.4727183865
9045,65451.044316667
9046,53986.9115770625
9047,64627.0896419849
9048,51286.2257493405
9049,65463.4547220402
9050,63949.4118171593
9051,59225.7415182966
9052,56874.9625672892
9053,57335.784789549
9054,57606.0580283815
9055,53431.0019736853
9056,67174.0894319814
9057,68291.1879503041
9058,77386.77428932
9059,53780.2553432519
9060,74009.5494727849
9061,59271.2165589959
9062,52019.6118938774
9063,73249.3823601201
9064,63583.6421083459
9065,64179.8784209021
9066,109844.232431667
9067,52106.7233647379
9068,52986.6163216016
9069,65044.7447049776
9070,73053.5588698449
9071,57246.211516563
9072,53352.2787283135
9073,55670.9251928188
9074,55861.7944051821
9075,53421.8352763077
9076,57642.4925673342
9077,87296.1873330655
9078,72911.3617279107
9079,52911.0900843067
9080,59670.9673663115
9081,60803.4682104447
9082,62270.6934351938
9083,49694.2004399372
9084,67572.4903631162
9085,74072.1400962977
9086,69351.0020691093
9087,61540.4941252995
9088,81157.457351057
9089,52878.105163208
9090,55088.6757914599
